"star_number","S_NAME","Distance","equivalent temperature","Relative Mass","STAR RADIUS","Relative Luminosity","Stellar Class"
2995,"Aetherionyx",461.82,2534,0.3,0.4,0.06,"M-1-V"
9707,"Xamidimura",122.76,2456,0.2,0.17,0.03,"M-7-V"
6863,"Nefertiti's Beacon",1321.35,2453,0.3,0.33,0.01,"M-6-V"
8688,"Bibhā",64.7178,2515,0.3,0.37,0.04,"M-3-V"
2801,"Tureis",34.69,2927,0.4,0.08,0.03,"M-3-V"
2682,"Alkarab",80.85,3004,0.4,0.28,0.04,"M-3-V"
1129,"Quanticus",112.6,5266,0.8,1.14,0.62,"G-5-V"
7880,"Nebulaflux",704.473,2755,0.1,0.2,0.05,"M-2-V"
6761,"Nebulithra",55.0135,2613,0.2,0.05,0.02,"M-3-V"
2562,"Márohu",502.285,3003,0.4,0.16,0.08,"M-3-V"
4492,"Ombraflux",319.632,2416,0.4,0.01,0.01,"M-8-V"
5317,"Abyssal Echo",842.886,2671,0.2,0.54,0.02,"M-4-V"
8917,"Tsuki's Beacon",1425.39,2766,0.4,0.4,0.03,"M-3-V"
9164,"Hunor",910.996,2871,0.1,0.13,0.07,"M-5-V"
4480,"Emiw",17.7,2849,0.3,0.51,0.04,"M-2-V"
8893,"Cosmosol",57.3,3127,0.4,0.44,0.07,"M-2-V"
3774,"Cosmoth",495,2955,0.2,0.31,0.04,"M-1-V"
1772,"Nebularian",385.401,2950,0.2,0.39,0.03,"M-1-V"
7473,"Tania Borealis",399.01,2853,0.3,0.65,0.06,"M-1-V"
3010,"Tislit",202.4,2995,0.4,0.4,0.05,"M-3-V"
9419,"Pipoltr",323.698,3287,0.4,0.58,0.05,"M-1-V"
3481,"Timir",393,4521,0.5,0.75,0.4,"K-3-V"
946,"Imai",1191.19,2738,0.4,0.65,0.03,"M-5-V"
4655,"Scarabian Veil",165,2676,0.3,0.08,0.05,"M-7-V"
6713,"Algedi",15.2,5600,0.8,0.97,0.88,"G-2-V"
4155,"Altair",189.56,4256,0.7,0.81,0.18,"K-5-V"
1942,"Galaxium",320.7,2498,0.2,0.22,0.06,"M-5-V"
4737,"Celestara",1108,3835,0.7,0.76,0.5,"K-6-V"
5691,"Titawin",1034.59,2584,0.2,0.55,0.06,"M-3-V"
4810,"Crimson Enigma",406.985,3879,0.7,0.95,0.51,"K-5-V"
9755,"Nebulonix",113.048,3274,0.2,0.61,0.05,"M-2-V"
3655,"Dingolay",25.7,2609,0.4,0.08,0.04,"M-2-V"
554,"Astrobix",99.5561,4367,0.6,0.72,0.25,"K-2-V"
3915,"Geminga",1501.73,2640,0.2,0.14,0.06,"M-7-V"
8053,"Astrylis",459.664,5627,1,1.05,1.18,"G-4-V"
7957,"Atlas",79.5561,2726,0.2,0.31,0.02,"M-1-V"
3026,"Hotaru Ascendance",112.84,2771,0.3,0.08,0.06,"M-2-V"
5442,"Salm",706.14,2836,0.2,0.46,0.07,"M-2-V"
3,"Quantraflux",80.6,2975,0.2,0.14,0.03,"M-2-V"
601,"Nebula Nexus",445.058,2596,0.4,0.27,0.07,"M-3-V"
2181,"Axólotl",610,5264,1,1.07,1.03,"G-5-V"
8382,"Alzirr",1659.85,2913,0.1,0.6,0.04,"M-2-V"
5152,"Adhara",53.6,4083,0.5,0.78,0.54,"K-5-V"
7526,"Belel",501.229,2485,0.4,0.01,0.02,"M-2-V"
3423,"Mahasim",115.557,4994,0.6,0.83,0.15,"K-0-V"
8594,"Hanabi",1240,2660,0.2,0.6,0.07,"M-1-V"
4197,"Kaus Australis",308,2636,0.2,0.61,0.02,"M-7-V"
9238,"Amaterasu",923.446,3028,0.3,0.41,0,"M-2-V"
8084,"Sora",3.8,2736,0.3,0.08,0.07,"M-3-V"
2757,"Alpheratz",85.3751,3003,0.1,0.16,0.01,"M-3-V"
6442,"Spectral Serenity",467.137,5813,1,1.14,0.91,"G-2-V"
43,"Mago",667.693,2424,0.2,0.29,0.08,"M-1-V"
2916,"Phact",1034.77,3090,0.4,0.02,0.02,"M-4-V"
5047,"Umi Expanse",17.62,5209,0.8,1.1,0.92,"G-2-V"
3206,"Elkurud",41.7,2462,0.3,0.63,0.02,"M-7-V"
121,"Umbral Silence",1292.4906,2706,0.1,0.01,0.04,"M-3-V"
8647,"Pulsarianix",677.599,4050,0.6,0.92,0.44,"K-0-V"
7296,"Talitha",7380,3077,0.3,0.56,0.04,"M-2-V"
9533,"Brimstone",159.98,2915,0.2,0.38,0,"M-2-V"
790,"Titanic Mirage",1307,2671,0.4,0.28,0.03,"M-3-V"
907,"Ignitara",270.117,2561,0.4,0.65,0.05,"M-2-V"
3806,"Cosmic Shadows",443.8,3132,0.3,0.64,0.07,"M-2-V"
1308,"Solaris Cascade",1119.7,4478,0.5,0.9,0.11,"K-3-V"
5579,"Koeia",172.6,3069,0.2,0.4,0.03,"M-2-V"
2487,"Axeheart",339.3627,2586,0.4,0.13,0.03,"M-6-V"
6231,"Unukalhai",480,3379,0.4,0.1,0.05,"M-2-V"
9761,"Beid",857.927,2715,0.2,0.54,0.01,"M-0-V"
4704,"Ukdah",771.43,3883,0.6,0.72,0.45,"K-2-V"
491,"Spectrion",156.264,2721,0.2,0.35,0.06,"M-4-V"
7512,"Nenque",781.8,3205,0.1,0.67,0,"M-2-V"
2742,"Izar",344.045,3937,0.7,0.83,0.24,"K-7-V"
3769,"Ebon Cosmos",947.508,2945,0.4,0.22,0.01,"M-1-V"
4344,"Pipirima",27.07,3031,0.4,0.7,0.01,"M-2-V"
3338,"Yed Posterior",25.92,4648,0.5,0.87,0.44,"K-3-V"
7184,"Mouhoun",6860,4107,0.7,0.77,0.41,"K-2-V"
6639,"Nervia",578.102,3848,0.7,0.89,0.2,"K-7-V"
9479,"Arcanum Flux",35.9,2426,0.4,0.02,0.01,"M-1-V"
6472,"Gloas",47.81,4040,0.7,0.87,0.09,"K-6-V"
6564,"Rigil Kentaurus",681.77,2638,0.1,0.57,0.01,"M-5-V"
1181,"Galaxaraith",302.8,3907,0.8,0.85,0.46,"K-6-V"
8188,"Zhang",62.3804,5510,0.9,1.14,0.78,"G-2-V"
7456,"Regulus",161.2,2973,0.4,0.13,0.06,"M-4-V"
8362,"Galactic Ember",123.92,2561,0.1,0.4,0.05,"M-4-V"
8191,"Frostbeard",324.7,2590,0.3,0.65,0.07,"M-2-V"
9500,"Praecipua",78.93,2776,0.4,0.46,0.07,"M-3-V"
8920,"Peacock",341.9,2538,0.1,0.12,0.06,"M-5-V"
6688,"Lurking Whispers",586.166,5239,0.9,1.09,0.64,"G-2-V"
4854,"Formosa",104.93,3057,0.2,0.08,0.06,"M-1-V"
6418,"Polaris Australis",22.0016,3251,0.3,0.23,0.08,"M-2-V"
6562,"Pyramid Radiance",1363.58,3212,0.4,0.7,0.04,"M-2-V"
6091,"Marsic",334.739,3348,0.3,0.47,0,"M-2-V"
9752,"Fang",900.82,3721,0.5,0.94,0.21,"K-3-V"
9452,"Enso",20.2727,3965,0.7,0.81,0.24,"K-6-V"
9566,"Arcadian Whispers",1314.51,2928,0.2,0.1,0.01,"M-3-V"
1976,"Axefall",2198.41,2550,0.2,0.16,0.06,"M-5-V"
7382,"Thunderpeak",243.23,4329,0.8,0.71,0.14,"K-0-V"
2913,"Yami Silence",621.581,2589,0.1,0.13,0.04,"M-5-V"
7686,"Hoggar",597.122,2541,0.1,0.19,0.06,"M-8-V"
1813,"Alfirk",38.05,2705,0.3,0.3,0.05,"M-5-V"
2375,"Uzumaki Celestial",57.023,2663,0.3,0.45,0.04,"M-2-V"
8059,"Ravenshadow",176.051,5350,0.9,0.97,1.44,"G-5-V"
8047,"Azha",1668.89,3127,0.2,0.05,0.04,"M-2-V"
1513,"Athebyne",495.55,3265,0.3,0.46,0.08,"M-3-V"
8736,"Sekai Ember",14.24,2793,0.2,0.47,0.04,"M-2-V"
5846,"Maasym",1004.99,2670,0.3,0.23,0.08,"M-1-V"
8166,"Tsubasa Echoes",140.087,3941,0.8,0.79,0.16,"K-7-V"
3456,"Nushagak",30.5,4570,0.6,0.96,0.47,"K-2-V"
644,"Thuban",39.7401,5264,0.8,1.1,1.22,"G-2-V"
9211,"Merga",148,2922,0.4,0.51,0.07,"M-2-V"
8216,"Dombay",1462.04,2429,0.1,0.2,0.01,"M-7-V"
2814,"Capella",39.29,2796,0.3,0.43,0.05,"M-2-V"
1802,"Galaxy Seraph",598,5671,1,1.07,0.71,"G-3-V"
6698,"Aetherionis",752.502,2661,0.2,0.5,0.01,"M-3-V"
7104,"Algieba",614.6,4783,0.5,0.72,0.21,"K-2-V"
8466,"Whalebone",15.1,4551,0.7,0.95,0.15,"K-2-V"
2665,"Jabbah",22.93,4640,0.7,0.92,0.43,"K-2-V"
8119,"Aurora Anomaly",800.769,5314,0.9,1.13,1.25,"G-2-V"
3408,"Exoplantra",107.6,2552,0.2,0.37,0.02,"M-5-V"
4321,"Galactrix",394.804,4378,0.7,0.87,0.32,"K-2-V"
6384,"Rastaban",6705,4773,0.6,0.82,0.42,"K-2-V"
4589,"Copernicus",788.83,2583,0.4,0.28,0,"M-2-V"
8357,"Nembus",50.3,2839,0.3,0.41,0.03,"M-5-V"
7401,"Alshat",81.3,2779,0.2,0.07,0.02,"M-3-V"
9560,"Hinotori Whispers",121.63,2412,0.1,0.25,0.03,"M-3-V"
2910,"Alkaid",10.2295,4152,0.7,0.84,0.23,"K-6-V"
7960,"Geisha's Mirage",126.7,2985,0.1,0.04,0.06,"M-1-V"
4400,"Galaxara",650.322,2448,0.4,0.29,0.01,"M-2-V"
1886,"Cryptic Nebula",142.5,2464,0.1,0.14,0.03,"M-2-V"
5160,"Grimclaw",410,2479,0.3,0.34,0.01,"M-5-V"
7207,"Azelfafage",659.81,3031,0.1,0.02,0.01,"M-2-V"
4425,"Obsidian Threshold",64.97,2632,0.4,0.41,0.08,"M-2-V"
9524,"Starglow Spectra",245.56,2987,0.3,0.59,0.04,"M-4-V"
302,"Deneb",972.952,5293,0.9,1.03,0.88,"G-4-V"
7837,"Zibal",1216.22,3213,0.1,0.48,0.05,"M-2-V"
3575,"Polis",643.666,4010,0.7,0.91,0.48,"K-6-V"
2381,"Mira",57.06,2440,0.4,0.6,0.02,"M-7-V"
9977,"Muliphein",219,3083,0.2,0.32,0.01,"M-3-V"
717,"Sakura Mirage",60.8447,5398,0.9,1.13,0.98,"G-3-V"
5498,"Thalassa's Shroud",804.13,3351,0.1,0,0.06,"M-0-V"
9846,"Porrima",362.087,3146,0.4,0.03,0.07,"M-2-V"
5893,"Asahi Horizon",1215.8,5303,0.8,1.09,1.06,"G-4-V"
5541,"Rotanev",5200,2596,0.3,0.13,0.07,"M-2-V"
8692,"Zubenelgenubi",564.1,2917,0.2,0.47,0.02,"M-3-V"
3301,"Tarazed",1178.97,3308,0.4,0.02,0.07,"M-2-V"
569,"Mesarthim",742.78,2657,0.3,0.51,0.07,"M-3-V"
8693,"Lunariara",1239.77,3852,0.6,0.94,0.42,"K-3-V"
9906,"Stormcaller",383.597,3017,0.2,0.4,0.07,"M-3-V"
1855,"Aniara",307.569,2819,0.1,0.49,0.02,"M-6-V"
3727,"Veritate",332.5,2576,0.2,0.61,0.04,"M-3-V"
377,"Kagayaki Celestial",449.351,5402,0.9,1.13,1.37,"G-4-V"
2122,"Hamal",1220.7,2857,0.2,0.16,0.06,"M-5-V"
252,"Solaris Shroud",663.702,2577,0.3,0.03,0.06,"M-1-V"
2568,"Helionis",1031.46,2401,0.2,0.36,0.01,"M-8-V"
4732,"La Superba",371.4,3638,0.3,0.59,0.07,"M-0-V"
2707,"Alsciaukat",8100,2887,0.3,0.27,0.05,"M-3-V"
7780,"Bharani",32.4,2494,0.4,0.36,0.06,"M-2-V"
9116,"Procyon",437.2,5015,0.6,0.89,0.2,"K-0-V"
190,"Ayeyarwady",313.6,3962,0.5,0.86,0.54,"K-6-V"
7028,"Obelisk Shadows",90.3,3931,0.8,0.7,0.27,"K-1-V"
893,"Alderamin",973.33,2852,0.3,0.05,0.05,"M-3-V"
4941,"Nebuloria",628.457,3951,0.8,0.96,0.33,"K-6-V"
807,"Scarab Expanse",1253.29,2905,0.2,0.21,0,"M-2-V"
1782,"Nebulosys",862.887,2614,0.4,0,0.03,"M-2-V"
2862,"Quanticara",327.3,3915,0.5,0.89,0.11,"K-3-V"
175,"Bastet's Silence",1315.6,3886,0.8,0.75,0.17,"K-5-V"
629,"Dubhe",1067.92,2893,0.3,0.18,0.01,"M-3-V"
5870,"Hayabusa Nexus",1864.28,4344,0.6,0.82,0.23,"K-1-V"
971,"Menkalinan",1084.13,2457,0.1,0.62,0.05,"M-5-V"
7134,"Parumleo",21.98,3484,0.3,0.09,0.02,"M-1-V"
8063,"Mikado Serenity",171.6,2498,0.3,0.38,0.08,"M-5-V"
1826,"Torcular",39.6,4142,0.5,0.76,0.6,"K-3-V"
2434,"Yozora Labyrinth",1248.75,3872,0.7,0.9,0.45,"K-6-V"
9962,"Kraz",788.955,3161,0.1,0.48,0.01,"M-3-V"
297,"Tuiren",1052.2,3167,0.1,0.1,0.03,"M-3-V"
8486,"Pulsar Serenity",35.2,4578,0.5,0.75,0.55,"K-3-V"
1646,"Astrolithium",249,2462,0.2,0.55,0.02,"M-8-V"
7236,"Tenshi Echoes",212.48,2668,0.1,0.54,0.07,"M-2-V"
2267,"Kaze Celestial",664.24,5516,0.9,0.98,0.87,"G-5-V"
5794,"Samurai's Mirage",82.4251,2834,0.1,0.15,0.04,"M-2-V"
7944,"Anser",248.11,4043,0.5,0.84,0.2,"K-6-V"
4098,"Starlight Haven",713.11,3042,0.4,0.59,0.02,"M-2-V"
9333,"Aquilan Cipher",4.47,2954,0.4,0.02,0.07,"M-5-V"
3178,"Atria",2.5461299,2452,0.3,0.67,0.03,"M-7-V"
8114,"Quantum Gaze",414.7,3021,0.3,0.19,0.06,"M-3-V"
2081,"Helixar",592.891,5222,0.9,1.1,0.62,"G-2-V"
6912,"Mjornir",402.042,2900,0.3,0.01,0.02,"M-3-V"
9795,"Cleopatra's Loom",626.4,2969,0.2,0.24,0.03,"M-4-V"
7353,"Altais",113.072,3808,0.6,0.73,0.22,"K-3-V"
7898,"Novaflare",137.18,4430,0.5,0.8,0.47,"K-0-V"
2149,"Xihe",313.87,2521,0.3,0.06,0.05,"M-5-V"
4561,"Ebon Crypt",145.701,4157,0.5,0.9,0.36,"K-0-V"
2488,"Cebalrai",141,2909,0.4,0.61,0.04,"M-5-V"
3986,"Spectral Threshold",122.2,2831,0.4,0.23,0.07,"M-5-V"
6636,"Koi Horizon",1500,2870,0.1,0.57,0.03,"M-3-V"
3639,"Astromara",513.107,2959,0.1,0.62,0.01,"M-5-V"
5665,"Mebsuta",303,3023,0.4,0.52,0.07,"M-1-V"
607,"Ketsueki Whispers",2152.57,3793,0.6,0.94,0.42,"K-7-V"
